0	0.859095	0.0455432	0	0.418525	0.63742	0.293579	0.0928457	0.784438	0.0574564	0	0	0.285867	0.308112	0.36013	0.132081	0.540584	0.0758183	0.370009	0	0.165433	0	0.217221	0	0.618283	0	0	0.386932	0	0.705814	0.201599	0.479985	0.48857	0.430264	0.499808	0.489498	0.339495	0.40419	0.0220346	0	0.619086	0.418669	0.544817	0.454845	0	0.481153	0.119444	0.794436	0.708873	0	0.213138	0	0	0.701921	0	0	0	0	0.704704	0.423375	0.0877479	0	0	0.51009	0	0.7919	0.728047	0.865083	0.279095	0.314148	0.402132	0.518027	0.318824	0	0.557615	0.367589	0.129682	0.475543	0.299042	0.630685	0.166843	0.732556	0	0.337512	0.421546	0	0.280367	0.639907	0.634129	0	0.397202	0.658401	0.875926	0.714479	0.524653	0.824989	0.753236	0	0.184855	0.0545278	0.632582	0	0.347442	0.520544	0.568598	0	0	0.383559	0.235648	0	0.253896	0.310938	0.761534	0.187228	0.904105	0	0.351562	0	0.705268	0.440087	0	0	0	0.475673	0.307394	0.0206412	0.470682	0	0.0839961	0.450439	0.664992	0.762391	0.53312	0	0	0.484786	0.840961	0	0.57814	0.288076	0.095051	0.0589452	0	0.641101	0.313315	0	0.87542	0.26807	0.343729	0.427368	0	0.272493	0.464216	0.223235	0.120489	0	0.767938	0.682503	0.421003	0.302816	0.7163	0	0.454034	0.551422	0.0512653	0.573564	0.217229	0	0.495845	0.478224	0.536029	0.371535	0.0921711	0.627899	0	0.465631	0.0571635	0	0.294986	0.0889182	0.217814	0.51737	0	0.50564	0.178844	0	0.42901	0.57888	0.433236	0.58806	0.800754	0.634704	0.127663	0.756637	0.252245	0.0956179	0	0.600951	0.336685	0.405987	0.391716	0.770871	0.267409	0.424974	0	0.332213	0.473969	0.477589	0.299851	0	0.454201	0.554847	0.214778	0.243526	0.264142	0.637484	0.457392	0.67525	0.275522	0.647281	0.104673	0.178373	0.280286	0.204721	0.529354	0	0.409184	0.672923	0	0.467288	0.320809	0.520983	0.490422	0.676928	0.267773	0.360463	0	0.344138	0.694944	0.785717	0.0839286	0.485852	0.438023	0.550565	0.303922	0.636443	0.483435	0.327642	0.509485	0.612978	0
0	0.70575	0.372088	0.04416	0.468985	0.524135	0.755669	0	0.694434	0.132523	0	0	0.532569	0.427574	0.410141	0	0.352974	0.36503	0.493268	0.844394	0.332762	0.593583	0.263305	1	0.62935	0	0	0.740014	0.406813	0.290157	0.698885	0.580847	0.562805	0.343233	0.520426	0.711428	0.361287	0.364896	0.893625	0	0.463708	0.180778	0.537589	0.83333	0.50017	0.778353	0.188186	0.589551	0.629758	0.0416418	0.0503753	0.851858	0.1511	0.627375	0.162915	0.684389	0	0	0.687082	0.363153	0.573332	0.663839	0	0.670011	0	0.639254	0.634465	0.701023	0.535167	0.180132	0.237418	0.499706	0.520765	0	0.71802	0	0.454592	0.272782	0.439494	0.637152	0.346802	0.445805	0.268933	0.521636	0.927115	0	0.627781	0.586386	0.557371	0	0.712059	0.544301	0.85558	0.393902	0.699542	0.614289	0.526924	0	0.380346	0.304832	0.698387	0	0.898756	0.742137	0.549539	0.0572676	0.37846	0.380013	0.391605	0.0830915	0.784329	0.632473	0.457338	0.578832	0.866643	0	0.612154	0	0.681993	0.798239	0	0	0	0.653688	0.356819	0.443184	0.514431	0	0.142467	0.461738	0.799444	0.174754	0.539351	0.390442	0	0.642947	0.673921	0	0.876709	0.172288	0.364516	0.5981	0.832586	0.614378	0.805451	0.05711	0.88449	0.479313	0.265778	0.244458	0.048505	0.352701	0.421692	0.271436	0.308116	0	0.649199	0.779213	0.722661	0.794811	0.803699	0	0.414859	0.507954	0.36947	0.451495	0.19541	0.281955	0.534789	0.484533	0.324812	0.363757	0.934234	0.459918	0	0.412272	0.479129	0.0542921	0.2245	0.23199	0.310389	0.594793	0.0529467	0.492396	0.178844	0.598038	0.372387	0.422382	0.602863	0.619357	0.611347	0.495052	0.173524	0.667282	0.528721	0	0	0.471901	0.367053	0.0437286	0.300307	0.45149	0.542211	0.853472	0	0.60149	0.581051	0.4326	0.745461	0.47667	0.562935	0.398254	0.0887976	0.627454	0.501509	0.381937	0.501517	0.362611	0.0513399	0.574388	0.775362	0.468552	0.148238	0.699765	0.724526	0	0.38535	0.8661	0.290869	0.438755	0.501565	0.624286	0.194271	0.372853	0.230692	0.34059	0	0.530748	0.532628	0.602335	0	0.595406	0.231237	0.595099	0.629114	0.579789	0.754144	0.23579	0.446797	0.780271	3
0	0.55245	0.0942228	0	0.317752	0.474435	0.403181	0.438149	0.768364	0.0428633	0	0	0.434785	0.56393	0.559868	0	0.39411	0.668455	0.423241	0.080927	0.594764	0.0403904	0.129396	0	0.548771	0.161324	0	0.415717	0	0.104584	0.540861	0.441036	0.403308	0.604735	0.528412	0.540639	0.330729	0.606513	0.103213	0	0.535313	0.362965	0.65003	0.677243	0	0.489176	0	0.513601	0.474406	0.0359497	0.0434894	0	0.223931	0.406484	0	0.0786885	0.0499888	0.108971	0.667564	0.472646	0.150624	0.41683	0	0.333789	0	0.291361	0.670974	0.576119	0.341115	0.41698	0.531325	0.576252	0.384938	0.077536	0.365466	0.633164	0.161123	0.573208	0.249129	0.611136	0.313653	0.675712	0.0885207	0.359712	0.380874	0	0.328887	0.583278	0.377606	0	0.338206	0.646382	0.745522	0.484247	0.524331	0.588662	0.571127	0.266368	0.276094	0.270065	0.464008	0	0.430431	0.69026	0.598942	0.189566	0.331448	0.541358	0.364211	0.0422588	0.486246	0.568323	0.739968	0.319847	0.870953	0	0.455737	0	0.846731	0.258331	0.192897	0	0.131394	0.383014	0.325519	0.260529	0.499951	0	0	0.343184	0.759691	0.357549	0.442206	0.0530914	0	0.683041	0.426783	0	0.717191	0.406355	0.119982	0	0	0.499883	0.563213	0	0.819337	0.393449	0.419517	0.581888	0.0418747	0.33803	0.554488	0.475136	0.269707	0	0.585872	0.438457	0.506802	0.654753	0.72539	0	0.344152	0.615847	0.106061	0.538072	0.144587	0.035336	0.510325	0.723737	0.338328	0.213245	0.447613	0.476184	0	0.506878	0.208655	0.0468708	0.381697	0.135278	0.120411	0.500677	0	0.541416	0.417281	0	0.55067	0.655574	0.279864	0.416941	0.718688	0.688657	0.13684	0.638939	0.132124	0	0.0581403	0.477779	0.660125	0.875439	0.382955	0.612879	0.381444	0.459277	0	0.384197	0.202884	0.645296	0.402151	0.241576	0.551337	0.569556	0.103913	0.459049	0.657395	0.476372	0.445201	0.528261	0.343063	0.605989	0.216553	0.630164	0.422125	0	0.580718	0	0.311431	0.809858	0.179446	0.481726	0.255944	0.5111	0.417017	0.353587	0.356796	0.459322	0	0.451692	0.554731	0.55948	0	0.525333	0.342694	0.60217	0.374473	0.789969	0.681839	0.288954	0.617874	0.637677	0
0.0242075	0.974906	0.0876327	0	0.375234	0.697208	0.667475	0.13573	0.883991	0.0680087	0.140324	0	0.434872	0.478372	0.249365	0.112014	0.344485	0.484905	0.427729	0.0224449	0.482416	0.046601	0.290046	0	0.494443	0	0	0.424082	0	0.717275	0.377155	0.426073	0.308936	0.44918	0.47728	0.435662	0.437525	0.378983	0	0	0.551994	0.355598	0.416786	0.778354	0	0.51786	0.325704	0.316782	0.633695	0.0229419	0.280065	0	0.245082	0.774585	0.0528758	0.16832	0	0.123563	0.761959	0.433593	0.168842	0.342252	0	0.51131	0.0359493	0.244398	0.616775	0.466359	0.382581	0.286577	0.479586	0.737826	0.402671	0.0388786	0.583889	0.40384	0.0921831	0.351033	0.498416	0.458085	0.415576	0.504015	0.024551	0.291407	0.522653	0	0.361007	0.396922	0.632677	0	0.277808	0.646988	0.751819	0.625083	0.616273	0.495023	0.661432	0.164395	0.269064	0.267347	0.695365	0	0.433943	0.651473	0.499921	0.127517	0.203742	0.466043	0.35901	0.0670496	0.489078	0.570692	0.635743	0.53076	0.895772	0	0.435559	0	0.69429	0.420776	0	0.0492885	0	0.587784	0.319899	0.133488	0.312401	0	0	0.343662	0.701976	0.305375	0.0576346	0.0354447	0	0.620883	0.716773	0	0.830205	0.127449	0	0.125012	0	0.609884	0.375543	0	0.837841	0.290016	0.439938	0.837225	0	0.483469	0.653976	0.500712	0.16656	0	0.691312	0.516593	0.467704	0.631999	0.728539	0	0.316047	0.36416	0.0244065	0.670809	0.165895	0.0225503	0.422706	0.513287	0.726651	0.726136	0.268175	0.592374	0.0291786	0.330368	0.0497564	0.0299114	0.414191	0.125816	0.414719	0.463908	0.0895719	0.461518	0.290754	0.396609	0.53999	0.715024	0.416891	0.617714	0.792301	0.597153	0.163001	0.505159	0.309928	0	0.469629	0.382226	0.524108	0.207566	0.32902	0.758777	0.270827	0.432853	0	0.417995	0.499951	0.509351	0.298368	0	0.591983	0.556344	0.267852	0.620104	0.39177	0.514627	0.385521	0.684002	0.385109	0.62239	0.288665	0.409618	0.432197	0.153638	0.585401	0	0.630662	0.674492	0.0746559	0.0962334	0.147215	0.498936	0.44876	0.520767	0.310864	0.589188	0	0.444283	0.413159	0.498104	0	0.661934	0.694625	0	0.386208	0.819269	0.397463	0.358105	0.548178	0.514848	0
0.843068	0.289685	0	0	0	0.616279	0.439692	0	0.14382	0.0449924	0.0364591	0	0.748753	0.824396	0.285943	0.184244	0	0.403445	0.440662	0.0634369	0.492407	0.898114	0	0	0.466281	0.0666803	0	0.810119	0	0.0311448	0.717739	0.417793	0.507372	0.668831	0.653893	0.57376	0.933975	0.369608	0	0	0.504751	0.0735687	0.586224	0.524011	0.0937207	0.683397	0.0561709	0.904089	0.486599	0.873078	0.125046	0	0	0.482393	0	0.309527	0.0303625	0	0.622399	0.734112	0.743172	0.476923	0	0.75553	0.0591302	0.309889	0.542537	0.764916	0.394659	0.892775	0.245822	0.418106	0.87867	0.783363	0.190186	0.70248	0	0.671111	0.562908	0.909275	0.512722	0.599722	0	0.913368	0.465389	0	0.675445	0.624699	0.641947	0	0.212908	0	0.885803	0.489423	0.548111	0.676741	0.689507	0.0880594	0.475158	0	0.822136	0.634422	0.52587	0.246185	0.465263	0.0518953	0.742729	0.248336	0.472409	0.823806	0.774922	0.731149	0.703955	0.482712	0.0373165	0	0.352868	0	0.506786	0.501986	0.328539	0	0.390499	0.738985	0.331646	0.0656215	0.534606	0	0	0.548176	0.621721	0.372075	0.0901001	0.0883329	0.174175	0.409377	0.566687	0.335267	0.510098	0.10051	0.854984	0.533986	0.552081	0.50582	0.424093	0	0.833454	0.276803	0.251559	0.570585	0.197787	0.249533	0.684353	0.412764	0.597986	0	0.61361	0.730876	0.600284	0.822886	0.729159	0	0.458412	0.63757	0	0.430637	0.294584	0	0.353947	0.555563	0.431891	0.501672	0.321031	0.281195	0.0479936	0.484815	0.360689	0.170625	0.748595	0.283416	0.32954	0.659379	0.131429	0.552696	0	0.145988	0.46125	0.58015	0.789128	0.527723	0.725924	0.3128	0.661587	0.345965	0.0859318	0.0748756	0.538662	0.857921	0.818593	0.0396264	0.462728	0.655899	0.546839	0.313419	0.0913324	0.704061	0.331917	0.549939	0.630988	0.644117	0.700525	0.502666	0.563534	0.750202	0.333759	0.2577	0.591158	0.647226	0.127441	0.7396	0.415502	0.632982	0.415884	0.33695	0.460236	0	0.512846	0.81796	0.274081	0.128781	0.09937	0.691434	0.376476	0.261755	0.194409	0.537803	0	0.716652	0.778564	0.470705	0	0.585375	0.556272	0.144093	0.56518	0.469353	0.665348	0.196504	0.311821	0.796376	1
0	0.683008	0.243904	0	0.43129	0.581442	0.597513	0	0.833522	0.0293642	0.042751	0.362859	0.504211	0.441888	0.362201	0	0.490937	0.535803	0.534502	0.603417	0.448495	0.12058	0.0921561	0	0.602279	0.0455023	0	0.426475	0	0.363651	0.447998	0.577068	0.550025	0.478764	0.535762	0.635258	0.372664	0.500558	0.118296	0	0.724022	0.429026	0.534061	0.65245	0	0.685315	0.0366598	0.660686	0.602729	0.0246279	0.0901605	0	0.201927	0.536672	0.0567616	0	0	0.683031	0.815418	0.485018	0.252638	0.321212	0.0526201	0.381963	0.246069	0.438889	0.695557	0.646056	0.300689	0.365063	0.406946	0.516379	0.392192	0	0.708611	0.347529	0.782834	0.514968	0.327982	0.663406	0.296675	0.671051	0.124331	0.444405	0.330234	0	0.376802	0.557565	0.603628	0	0.224228	0.449539	0.782036	0.75355	0.555098	0.562593	0.651994	0.366457	0.257176	0.0891888	0.602608	0	0.832056	0.708855	0.695364	0.587436	0.287455	0.422445	0.290169	0.02895	0.574506	0.479567	0.80773	0.554319	0.846482	0.819434	0.58802	0	0.847558	0.386644	0.0476512	0	0.0520857	0.500888	0.356764	0.244822	0.497608	0	0.0315677	0.422181	0.733541	0.708803	0.313735	0.0210459	0	0.761172	0.818662	0	0.662267	0.166359	0.125808	0.0911652	0	0.666674	0.678984	0	0.863183	0.495703	0.390134	0.414188	0.335689	0.287076	0.502098	0.41188	0.217984	0	0.71191	0.50452	0.634533	0.68913	0.659245	0	0.321327	0.447019	0	0.537379	0.207118	0.0959063	0.634253	0.633445	0.50972	0.329521	0.381055	0.373359	0.0313229	0.607926	0.126688	0	0.209325	0.168659	0.202488	0.57101	0.077007	0.470248	0.400358	0.0624049	0.530995	0.613089	0.302981	0.598076	0.937984	0.806787	0.229984	0.551373	0.540477	0	0.120534	0.47999	0.598571	0.619006	0.412543	0.665538	0.515025	0.554046	0.0853087	0.387411	0.468577	0.593806	0.483599	0.186062	0.547795	0.591606	0.108958	0.599028	0.664403	0.323517	0.426229	0.506628	0.342202	0.623134	0.315462	0.184835	0.276814	0.260199	0.429929	0	0.400859	0.769996	0.237209	0.42913	0.342116	0.567623	0.420911	0.596872	0.262564	0.467951	0	0.541142	0.578474	0.453671	0	0.698016	0.242577	0.342258	0.585188	0.723048	0.60811	0.221419	0.606254	0.684847	0
0.834884	0.250819	0.0326429	0	0	0.252811	0.411021	0	0.205758	0	0.119188	0	0.789107	0.638855	0.523254	0	0	0.366675	0.538232	0.108561	0.342696	0.831707	0	0	0.779601	0.0616658	0	0.741976	0	0.0494922	0.659145	0.57905	0.656063	0.66607	0.558249	0.782821	0.877274	0.476689	0	0	0.644563	0.369854	0.737291	0.711148	0.453266	0.689124	0.0514132	0.806167	0.594886	1	0.542328	0	0.0561106	0.665321	0	0.140544	0.168874	0.0605813	0.171504	0.791553	0.844483	0.667649	0	0.503918	0	0.523478	0.323678	0.556818	0.5576	0.701414	0.302297	0.326477	0.849915	0.774115	0.0802225	0.688894	0	0.948812	0.305345	0.604437	0.427809	0.646764	0	0.897077	0.611035	0	0.290072	0.450511	0.530059	0	0.25344	0.319419	0.812877	0.504154	0.612498	0.605955	0.565845	0	0.526918	0.195014	0.640966	0.700752	0.360852	0.141855	0.300291	0	0.648501	0.427172	0.426185	0.775971	0.772994	0.689364	0.657264	0.619241	0.0341558	0	0.279923	0.0945283	0.58077	0.461985	0.556601	0.0748312	0.0730472	0.511291	0.156671	0.207083	0.833262	0	0	0.383177	0.590782	0.193956	0.224248	0.0295156	0.0927779	0.369052	0.492957	0.128948	0.389299	0.124145	0.854013	0.118343	0.805762	0.25482	0.611659	0	0.799532	0.437813	0.192348	0.415663	0	0.328477	0.664406	0.458315	0.597798	0	0.494381	0.855512	0.528719	0.628431	0.767623	0	0.52976	0.551108	0	0.319311	0.221733	0	0.321403	0.589168	0.484822	0.563579	0.34048	0.403987	0	0.335605	0.352975	0.267263	0.775429	0.409247	0.353481	0.426443	0.14109	0.506099	0	0.269694	0.400367	0.420354	0.739536	0.39875	0.840396	0.328957	0.623493	0.32618	0.106139	0.118985	0	0.64163	0.861407	0	0.523297	0.437993	0.607041	0.0710903	0.536335	0.791532	0.0999588	0.589862	0.650294	0.909041	0.766756	0.815804	0.547285	0.451269	0.436023	0.438098	0.654335	0.603228	0.188856	0.692028	0.31327	0.746394	0.839502	0.267401	0.391615	0	0.333194	0.862425	0.668317	0.321454	0.221724	0.615496	0.47404	0.116422	0.140008	0.51998	0	0.668553	0.678138	0.657302	0	0.467077	0.49682	0.456518	0.510755	0.640603	0.83113	0.301434	0.109718	0.663695	1
0	0.540993	0	0.864331	0	0.570362	0.55024	0	0.652154	0.121255	0	0	0.495632	0.807133	0.621723	0	0.166237	0.599715	0.552677	0.638407	0.453564	0.646222	0.132462	0	0.323878	0.703938	0.10655	0.187364	0	0.803205	0.529832	0.686094	0.359961	0.67056	0.32741	0.535539	0.374154	0.674166	0.0828359	0.683172	0.463582	0.472438	0.521399	0.582159	0	0.774315	0.0946714	0.373662	0.158282	0	0.378221	0	0.103321	0.412948	0	0.0805533	0.668714	0.560511	0.325759	0.373708	0	0.103505	0	0.288714	0	0.20895	0.441009	0.536075	0.322068	0.246096	0.298055	0.442448	0.616444	0	0.413382	0.323077	0	0.329333	0.450358	0.839605	0.353906	0.426818	0	0.794485	0.410691	0	0	0.530842	0.474083	0	0.0665872	0.662342	0.867778	0.763654	0.641291	0.711153	0.419141	0	0.332714	0.415598	0.371765	0	0.414675	0.501994	0.668783	0	0.19884	0.508333	0.515072	0.119545	0.561325	0.319896	0.340328	0.355071	0.821633	0	0.444078	0	0.674585	0.146074	0	0	0	0.550885	0.260773	0.747617	0.690416	0	0.0815214	0.397607	0.891424	0.202793	0.208783	0	0	0.53208	0.604803	0.0847671	0.282338	0.708663	0.14751	0.124397	0	0.514777	0.631227	0	0.951951	0.527292	0.24121	0.64778	0.263165	0.619831	0.484267	0.61088	0.584477	0	0.516611	0.251025	0.523743	0.620794	0.764487	0	0.489968	0.342344	0.2788	0.306897	0.284218	0	0.458255	0.174851	0.36946	0.618222	0.739296	0.446597	0	0.370001	0.406224	0.132592	0.409246	0.175014	0.401029	0.496181	0	0.107485	0	0.255867	0.727295	0.591524	0.434138	0.405944	0.766116	0.468151	0.332205	0.717942	0.505649	0	0	0.675187	0.118317	0	0.0495897	0.704799	0.40718	0.664496	0.0895835	0.889127	0.533993	0.64874	0.784817	0.684014	0.423749	0.429488	0.0798956	0.874517	0.165872	0.775094	0.375881	0.543087	0.323104	0.563966	0.138147	0.519788	0.307888	0.105381	0.314037	0	0.423782	0.813872	0.232155	0.370246	0.325397	0.362134	0.475115	0.822724	0.406334	0.44759	0	0.313905	0.499249	0.492907	0.752012	0.649779	0.802636	0.209452	0.743329	0.609895	0.734782	0.161007	0.535449	0.633496	2
0.768145	0.233594	0.0406952	0	0	0.53895	0.428065	0	0.0524418	0	0.176716	0	0.616106	0.807421	0.18277	0.120797	0.0203467	0.295915	0.353647	0	0.433439	0.849752	0	0	0.689286	0.0245802	0	0.756015	0	0	0.79886	0.460126	0.432168	0.67894	0.786727	0.560417	0.865881	0.376529	0.0194693	0.0973787	0.533848	0.165927	0.614444	0.669319	0.146673	0.68094	0	0.889904	0.361389	0.814456	0.293363	0	0	0.496074	0	0	0	0	0.354546	0.679591	0	0.719824	0.05107	0.585996	0	0.525891	0.682975	0.718972	0.461152	0.734506	0.352455	0.351482	0.831741	0.709293	0.213753	0.853106	0	0.6909	0.520347	0.801556	0.39187	0.790313	0	0.935354	0.420519	0	0.750895	0.662186	0.566832	0.0451941	0.556961	0.0929073	0.80144	0.480596	0.501945	0.720014	0.660713	0	0.511156	0.722498	0.803689	0.514325	0.704401	0.435622	0.59693	0.0812164	0.812062	0.381868	0.382762	0.709041	0.791761	0.714722	0.656206	0.556293	0	0	0.354608	0	0.531292	0.36346	0.203424	0.051352	0.0505514	0.719032	0.400232	0	0.615608	0.0631428	0.122412	0.487782	0.514287	0.508885	0.18933	0	0.158634	0.318532	0.180895	0.238171	0.34422	0.131457	0.941673	0.316637	0.623793	0.44078	0.247195	0	0.868349	0.2911	0.344506	0.401231	0	0.280487	0.684589	0.413401	0.694656	0	0.475183	0.607086	0.537004	0.618559	0.734854	0	0.461104	0.645541	0	0.41063	0.208833	0	0.198408	0.627988	0.440182	0.428364	0.171509	0.354772	0	0.629702	0.457509	0.0561403	0.5107	0.223703	0.297447	0.473301	0.0750885	0.483723	0.0395669	0.00758857	0.495463	0.663054	0.853571	0.576323	0.677591	0.365116	0.483036	0.416228	0.112391	0	0	0.800954	0.827438	0.0452171	0.296283	0.478518	0.594269	0.216398	0.54181	0.773614	0.365998	0.677586	0.672534	0.846621	0.703565	0.518881	0.688466	0.442704	0.412183	0.462058	0.589175	0.658193	0.426549	0.721824	0.406042	0.547825	0.368851	0.15824	0.379152	0	0.382266	0.886502	0.552304	0.214637	0.102608	0.760515	0.440319	0.173118	0.254756	0.426322	0	0.665142	0.759275	0.47966	0	0.512394	0.433337	0.14656	0.422894	0.459251	0.678864	0.178931	0.376468	0.756244	1
0	0.745731	0.11651	0.0565316	0	0.617361	0.534196	0	0.470802	0	0.368238	0	0.896925	0.856832	0.368162	0	0.0744953	0.527465	0.342304	0.0703526	0.733221	0.764883	0	0	0.234123	0.359995	0	0.0664742	0	0.414099	0.463009	0.405926	0.505069	0.582453	0.473227	0.416516	0.462015	0.419464	0.0585734	0	0.400714	0.499737	0.579099	0.482446	0.488449	0.362315	0	0.489605	0.331751	0	0.843888	0	0.598554	0.35336	0.0697555	0.249092	0.224974	0	0.227326	0.328176	0.309346	0.142423	0	0.19905	0	0	0.641798	0.63949	0.417867	0.638667	0.350951	0.69797	0.260755	0.315565	0.164924	0.802072	0	0.744113	0.363709	0.684269	0.356339	0.816638	0	0.508512	0.202907	0	0.348259	0.523158	0.410027	0.135966	0.274518	0.494477	0.59915	0.646251	0.686413	0.517635	0.469309	0.287683	0.144321	0.398483	0.612174	0	0.217738	0.585868	0.367716	0.0416227	0.191646	0.49041	0.35131	0	0.48416	0.260868	0.505085	0.37339	0.507975	0	0.415636	0	0.711181	0.103289	0	0.114527	0.152084	0.797344	0.40078	0.259369	0.52106	0	0.0921736	0.332014	0.749059	0.342179	0.590989	0.58761	0.0812987	0.573273	0.116187	0.0403387	0.38028	0.436464	0.0773222	0.150795	0.729297	0.209644	0.814093	0	0.80125	0.23566	0.353438	0.451937	0	0.550933	0.403636	0.357202	0.764411	0	0.469814	0.461738	0.251804	0.398326	0.699856	0	0.351834	0.25464	0	0.316097	0.321544	0.0297491	0.477866	0.304289	0.0866123	0.663477	0.289189	0.408377	0	0.443987	0.844863	0.131625	0.431017	0.0410675	0.383474	1	0.143369	0.389705	0.733397	0.167829	0.479283	0.554448	0.0557989	0.617042	0.223585	0.666402	0.138569	0.374581	0.233069	0	0	0.533662	0.748365	0	0.135266	0.464151	0.473669	0.33655	0.335195	0.724789	0.366164	0.660049	0.668686	0	0.301074	0.597793	0.258284	0.358769	0.151236	0.587061	0.388144	0.689217	0.230332	0.620693	0.219289	0.576302	0.605451	0.325867	0.125232	0.0551206	0.70591	0.796417	0.492167	0.392687	0.19214	0.438998	0.608656	0.495558	0.484498	0.498387	0	0.322323	0.503594	0.356962	0.0243553	0.438673	0.834214	0.607522	0.446275	0.474962	0.639988	0.331322	0.498022	0.741445	2
0	0.79343	0.748689	0	0.441101	0.471246	0.263024	0	0.830855	0.051147	0.168048	0	0.63391	0.582505	0.397107	0.21619	0.189334	0.741732	0.460998	0.070975	0.77666	0.698604	0.151096	0.856715	0.257865	0.306493	0	0.929134	0	0.937683	0.563297	0.345862	0.350352	0.565766	0.443837	0.415624	0.902034	0.285316	0.0349413	0	0.281705	0.403236	0.821248	0.436213	0.106541	0.862728	0	0.390402	0.542111	0.0428973	0.0877616	0	0.492106	0.479921	0.0988683	0.208349	0.0583721	0.604723	0.524534	0.348055	0.0781122	0.250713	0	0.429397	0.202186	0.15426	0.26126	0.557293	0.499601	0.226811	0.28549	0.443886	0.206644	0.238654	0.454885	0.356552	0	0.31945	0.550338	0.235682	0.242404	0.517294	0	0.503613	0.280972	0	0.193272	0.315038	0.352911	0	0.16129	0.381261	0.730106	0.712886	0.509943	0.249897	0.394765	0.169295	0.255758	0.146231	0.516329	0	0.360257	0.339811	0.413187	0.0589942	0.781416	0.505661	0.254274	0.935465	0.367225	0.446743	0.402667	0.451109	0.621521	0	0.419952	0	0.646093	0.811147	0	0.790653	0.153429	0.644876	0.31233	0.418846	0.781974	0	0.729476	0.345666	0.839548	0.340884	0.791862	0.900413	0	0.579411	0.742082	0	0.505212	0.793189	0	0.630571	0.871601	0.413902	0.742636	0	0.808431	0.335667	0.184634	0.560539	0.0845033	0.381599	0.546059	0.468501	0.821717	0	0.477033	0.11881	0.568551	0.680024	0.743124	0	0.321432	0.719778	0.137267	0.274112	0.281186	0.390424	0.944623	0.34725	0.445848	0.0800694	0	0.573547	0.0545588	0.331224	0.62473	0.0945854	0.260323	0.129206	0.227923	0.461649	0.302023	0.321199	0.470459	0.0100037	0.600043	0.653547	0.214445	0.319006	0.652608	0.718736	0.155913	0.407861	0.188644	0	0.0693764	0.320195	0.680554	0.045047	0.320745	0.738363	0.558304	0.265575	0	0.627042	0.644964	0.408473	0.687031	0	0.36816	0.709823	0.0911346	0.679113	0.206354	0.47502	0.576002	0.645073	0.474336	0.768548	0.246736	0.583485	0.552685	0.867683	0.406097	0	0.5575	0.790747	0.418939	0.250691	0.129634	0.518092	0.341738	0.870234	0.510718	0.60965	0	0.859745	0.650146	0.24055	0.489065	0.471807	0.106648	0.0597986	1	0.576124	0.544621	0.427782	0.645507	0.688067	4
0	0.680827	0.190174	0.858728	0	0.174396	0.471716	0	0.754885	0	0	0	0.476557	0.565959	0.482598	0	0.104152	0.742806	0.457306	0	0.229916	0.735895	0	0	0.606182	0.827892	0	0.211474	0.507398	0.77953	0.256574	0.62159	0.471037	0.211846	0.452571	0.646884	0.337419	0.50285	0	0	0.742816	0.289724	0.618196	0.470259	0	0.761378	0	0.629441	0.529339	0.145451	0.7862	0	0.731267	0.670476	0	0.0337596	0.668058	0	0.5748	0.326401	0.117844	0.129062	0	0.617584	0.551774	0.679311	0.574998	0.447152	0.36876	0.586831	0.703765	0.474843	0.221728	0	0.64392	0.275896	0	0.665695	0.277489	0.341474	0.345717	0.764389	0	0.740914	0.220645	0	0.517058	0.105128	0.327031	0	0.378416	0.61017	0.84448	0.695084	0.828886	0.352518	0.48714	0.214657	0.155195	0.159851	0.538747	0	0.332412	0.748287	0.313373	0.217657	0	0.556413	0.184341	0.0558798	0.663562	0.423961	0.785375	0.560586	0.780851	0	0.605211	0	0.472119	0.235698	0	0	0.0563717	0.623854	0.274088	0.676018	0.722538	0	0.117906	0.178295	0.735815	0.371706	0.481135	0	0	0.820088	0.560444	0	0.263727	0.623842	0.0689518	0.0581479	0	0.329443	0.81289	0.0887568	0.917969	0.834522	0.366092	0.533574	0.0753834	0.214931	0.358157	0.421569	0.361525	0	0.657427	0.368148	0.627483	0.501392	0.830214	0	0.502766	0.843681	0.0978578	0.2044	0.476138	0.0261995	0.756468	0.443815	0.429948	0.283529	0.368771	0.362124	0	0.207624	0.329514	0.267281	0.513092	0	0.453647	0.441498	0	0.584924	0.0594681	0	0.545322	0.283878	0.652451	0.551213	0.667602	0.553098	0.281382	0.497038	0.0353241	0	0.488581	0.224757	0.227065	0	0.422248	0.401425	0.607821	0.581512	0.0375441	0.667322	0.266316	0.752952	0.637946	0	0.403521	0.688912	0.213041	0.39265	0.582722	0.545087	0.491873	0.106667	0.232898	0.552405	0.400589	0.617008	0.608003	0.229233	0.266248	0	0.579436	0.663226	0.919928	0.840302	0.728107	0.492846	0.456522	0.644865	0.2356	0.345452	0	0.337848	0.127641	0.769829	0.428579	0.661444	0	0.903719	0.743685	0.648561	0.505858	0.40041	0.31988	0.454172	2
